,structure_index,id,acronym,name,hemisphere_id,parent_structure_id,num_children,beryl_acronyms
887,1052,1052,PPN,Pedunculopontine nucleus,3,348.0,0,PPN
888,10707,10707,LINGmo,"Lingula (I), molecular layer",3,912.0,0,LING
890,197,197,RL,Rostral linear nucleus raphe,3,165.0,0,RL
891,484682512,484682512,scwm,supra-callosal cerebral white matter,3,1009.0,0,root
892,10721,10721,"CUL4, 5pu","Lobules IV-V, Purkinje layer",3,1091.0,0,nan
895,708,708,AHNc,"Anterior hypothalamic nucleus, central part",3,88.0,0,AHN
896,859,859,PAS,Parasolitary nucleus,3,370.0,0,PAS
897,413,413,vVIIIn,vestibular nerve,3,933.0,0,root
898,1045,1045,ECT6b,Ectorhinal area/Layer 6b,3,895.0,0,ECT
899,49,49,ipf,intraparafloccular fissure,3,1040.0,0,root
900,633,633,cic,inferior colliculus commissure,3,948.0,0,root
901,325,325,SGN,Suprageniculate nucleus,3,138.0,0,SGN
902,592,592,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",3,663.0,0,COAp
903,372,372,ICB,Infracerebellar nucleus,3,370.0,0,ICB
904,441,441,VISam6b,"Anteromedial visual area, layer 6b",3,394.0,0,VISam
905,312782608,312782608,VISrl2/3,"Rostrolateral area, layer 2/3",3,417.0,0,VISrl
906,729,729,TEa6a,"Temporal association areas, layer 6a",3,541.0,0,TEa
907,191,191,AONm,"Anterior olfactory nucleus, medial part",3,159.0,0,AON
908,1022,1022,GPe,"Globus pallidus, external segment",3,818.0,0,GPe
909,97,97,TEa1,"Temporal association areas, layer 1",3,541.0,0,TEa
911,660,660,PVHpmm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",3,103.0,0,PVH
912,120,120,AIp1,"Agranular insular area, posterior part, layer 1",3,111.0,0,AIp
913,1082,1082,TTv3,"Taenia tecta, ventral part, layer 3",3,605.0,0,TTv
915,87,87,PVHmpd,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",3,94.0,0,PVH
916,480149266,480149266,VISmma2/3,"Mediomedial anterior visual area, layer 2/3",3,480149258.0,0,RSPagl
917,947,947,MO6b,"Somatomotor areas, Layer 6b",3,500.0,0,root
918,10696,10696,POST1,"Postsubiculum, layer 1",3,1037.0,0,POST
919,906,906,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",3,894.0,0,RSPagl
920,335,335,PERI6a,"Perirhinal area, layer 6a",3,922.0,0,PERI
922,10690,10690,FLgr,"Flocculus, granular layer",3,1049.0,0,FL
925,589508455,589508455,VeCB,Vestibulocerebellar nucleus,3,519.0,0,VeCB
927,299,299,MO5,"Somatomotor areas, Layer 5",3,500.0,0,root
929,511,511,SCig-c,"Superior colliculus, motor related, intermediate gray layer, sublayer c",3,10.0,0,SCm
931,817,817,supa,"supraoptic commissures, anterior",3,349.0,0,root
932,429,429,SPVC,"Spinal nucleus of the trigeminal, caudal part",3,386.0,0,SPVC
933,986,986,ccs,"corpus callosum, splenium",3,776.0,0,root
934,10678,10678,ANcr2gr,"Crus 2, granular layer",3,1064.0,0,ANcr2
938,481,481,isl,Islands of Calleja,3,754.0,0,OT
939,711,711,CU,Cuneate nucleus,3,720.0,0,CU
940,237,237,ts,solitary tract,3,917.0,0,root
941,380,380,cuf,cuneate fascicle,3,514.0,0,root
942,421,421,VISl1,"Lateral visual area, layer 1",3,409.0,0,VISl
944,607344842,607344842,IPA,"Interpeduncular nucleus, apical",3,100.0,0,IPN
946,338,338,SFO,Subfornical organ,3,141.0,0,SFO
948,989,989,FN,Fastigial nucleus,3,519.0,0,FN
949,91,91,IP,Interposed nucleus,3,519.0,0,IP
950,1111,1111,SSp-tr5,"Primary somatosensory area, trunk, layer 5",3,361.0,0,SSp-tr
951,1131,1131,iVIIn,intermediate nerve,3,798.0,0,root
952,10701,10701,PRE3,"Presubiculum, layer 3",3,1084.0,0,PRE
953,930,930,PF,Parafascicular nucleus,3,51.0,0,PF
954,1019,1019,cstc,"corticospinal tract, crossed",3,784.0,0,root
955,427,427,ECT2/3,Ectorhinal area/Layer 2/3,3,895.0,0,ECT
956,10683,10683,PRMmo,"Paramedian lobule, molecular layer",3,1025.0,0,PRM
957,497,497,VIS6b,"Visual areas, layer 6b",3,669.0,0,root
958,180,180,GU2/3,"Gustatory areas, layer 2/3",3,1057.0,0,GU
959,209,209,LAV,Lateral vestibular nucleus,3,701.0,0,LAV
960,300,300,LGvl,"Ventral part of the lateral geniculate complex, lateral zone",3,178.0,0,LGv
961,346,346,SSp2/3,"Primary somatosensory area, layer 2/3",3,322.0,0,root
962,270,270,srp,spinoreticular pathway,3,871.0,0,root
963,284,284,PIR2,"Piriform area, pyramidal layer",3,961.0,0,PIR
965,160,160,AON1,"Anterior olfactory nucleus, layer 1",3,159.0,0,AON
966,10677,10677,ANcr1mo,"Crus 1, molecular layer",3,1056.0,0,ANcr1
967,471,471,CA3slm,"Field CA3, stratum lacunosum-moleculare",3,463.0,0,CA3
968,935,935,ACAd1,"Anterior cingulate area, dorsal part, layer 1",3,39.0,0,ACAd
969,724,724,AHNp,"Anterior hypothalamic nucleus, posterior part",3,88.0,0,AHN
970,516,516,ORB6b,"Orbital area, layer 6b",3,714.0,0,root
971,312782612,312782612,VISrl4,"Rostrolateral area, layer 4",3,417.0,0,VISrl
972,530,530,df,dorsal fornix,3,1099.0,0,root
973,606,606,RSPv2,"Retrosplenial area, ventral part, layer 2",3,886.0,0,RSPv
975,480149242,480149242,VISlla4,"Laterolateral anterior visual area, layer 4",3,480149230.0,0,AUDd
976,266,266,LSv,"Lateral septal nucleus, ventral part",3,242.0,0,LSv
978,914,914,PD,Posterodorsal preoptic nucleus,3,141.0,0,root
979,542,542,RSPv1,"Retrosplenial area, ventral part, layer 1",3,886.0,0,RSPv
980,609,609,SPA,Subparafascicular area,3,864.0,0,SPA
981,35,35,III,Oculomotor nucleus,3,323.0,0,III
982,65,65,pfs,parafloccular sulcus,3,1040.0,0,root
983,508,508,ENTm2b,"Entorhinal area, medial part, dorsal zone, layer 2b",3,926.0,0,ENTm
984,849,849,VISC6b,"Visceral area, layer 6b",3,677.0,0,VISC
985,610,610,RSPd5,"Retrosplenial area, dorsal part, layer 5",3,879.0,0,RSPd
986,540,540,PERI1,"Perirhinal area, layer 1",3,922.0,0,PERI
991,563,563,dtt,dorsal tegmental tract,3,70.0,0,root
992,1067,1067,TTv1,"Taenia tecta, ventral part, layer 1",3,605.0,0,TTv
994,108,108,chpl,choroid plexus,3,81.0,0,root
995,526322264,526322264,FRP6b,"Frontal pole, layer 6b",3,184.0,0,FRP
996,1048,1048,GRN,Gigantocellular reticular nucleus,3,370.0,0,GRN
997,501,501,VISpm4,"posteromedial visual area, layer 4",3,533.0,0,VISpm
998,560581551,560581551,Eth,Ethmoid nucleus of the thalamus,3,138.0,0,Eth
999,829,829,SUBd-m,"Subiculum, dorsal part, molecular layer",3,509.0,0,SUB
1000,238,238,RPO,Nucleus raphe pontis,3,1117.0,0,RPO
1001,10686,10686,COPYmo,"Copula pyramidis, molecular layer",3,1033.0,0,COPY
1004,774,774,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",3,894.0,0,RSPagl
1005,759,759,AUDpo4,"Posterior auditory area, layer 4",3,1027.0,0,AUDpo
1006,410,410,rct,reticulocerebellar tract,3,490.0,0,root
1007,478,478,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",3,337.0,0,SSp-ll
1008,430,430,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",3,886.0,0,RSPv
1009,312782598,312782598,VISli6b,"Laterointermediate area, layer 6b",3,312782574.0,0,VISli
1010,276,276,PIR1,"Piriform area, molecular layer",3,961.0,0,PIR
1012,389,389,sttv,ventral spinothalamic tract,3,871.0,0,root
1013,845,845,SUBd-sp,"Subiculum, dorsal part, pyramidal layer",3,509.0,0,SUB
1015,978,978,PGRNl,"Paragigantocellular reticular nucleus, lateral part",3,938.0,0,PGRN
1017,728,728,arb,arbor vitae,3,960.0,0,root
1020,121,121,VISl6b,"Lateral visual area, layer 6b",3,409.0,0,VISl
1022,606826647,606826647,MMl,"Medial mammillary nucleus, lateral part",3,491.0,0,nan
1023,33,33,VISp6a,"Primary visual area, layer 6a",3,385.0,0,VISp
1024,150,150,pvbh,periventricular bundle of the hypothalamus,3,824.0,0,root
1025,212,212,MOBgl,"Main olfactory bulb, glomerular layer",3,507.0,0,MOB
1026,816,816,AUDp4,"Primary auditory area, layer 4",3,1002.0,0,AUDp
1028,52,52,ENTl3,"Entorhinal area, lateral part, layer 3",3,918.0,0,ENTl
1030,585,585,BSTif,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",3,367.0,0,BST
1031,11,11,plf,posterolateral fissure,3,1040.0,0,root
1032,767,767,MOs5,"Secondary motor area, layer 5",3,993.0,0,MOs
1034,615,615,SNl,"Substantia nigra, lateral part",3,323.0,0,root
1035,419,419,ENTmv4,"Entorhinal area, medial part, ventral zone, layer 4",3,934.0,0,root
1036,1102,1102,SSp-m6a,"Primary somatosensory area, mouth, layer 6a",3,345.0,0,SSp-m
1037,697,697,ml,medial lemniscus,3,932.0,0,root
1038,869,869,VISpl4,"Posterolateral visual area, layer 4",3,425.0,0,VISpl
1039,201,201,SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3",3,329.0,0,SSp-bfd
1040,371,371,ENTmv3,"Entorhinal area, medial part, ventral zone, layer 3",3,934.0,0,root
1041,966,966,EPv,"Endopiriform nucleus, ventral part",3,942.0,0,EPv
1044,312,312,ENTl4/5,"Entorhinal area, lateral part, layer 4/5",3,918.0,0,ENTl
1046,614454277,614454277,Su3,Supraoculomotor periaqueductal gray,3,795.0,0,PAG
1047,248,248,COApm2,"Cortical amygdalar area, posterior part, medial zone, layer 2",3,663.0,0,COAp
1048,1030,1030,SSp-ll1,"Primary somatosensory area, lower limb, layer 1",3,337.0,0,SSp-ll
1050,280,280,B,Barrington's nucleus,3,987.0,0,B
1052,1050,1050,TTd3,"Taenia tecta, dorsal part, layer 3",3,597.0,0,TTd
1053,683,683,PTLp5,"Posterior parietal association areas, layer 5",3,22.0,0,root
1055,82,82,NLLd,"Nucleus of the lateral lemniscus, dorsal part",3,612.0,0,NLL
1056,1010,1010,VISC4,"Visceral area, layer 4",3,677.0,0,VISC
1058,10737,10737,NODmo,"Nodulus (X), molecular layer",3,968.0,0,NOD
1059,925,925,vrt,ventral roots,3,967.0,0,root
1063,341,341,smd,supramammillary decussation,3,824.0,0,root
1064,699,699,AIv6b,"Agranular insular area, ventral part, layer 6b",3,119.0,0,AIv
1065,898,898,PCG,Pontine central gray,3,987.0,0,PCG
1066,793,793,SSp1,"Primary somatosensory area, layer 1",3,322.0,0,root
1067,10672,10672,SIMgr,"Simple lobule, granular layer",3,1007.0,0,SIM
1068,312782578,312782578,VISli1,"Laterointermediate area, layer 1",3,312782574.0,0,VISli
1069,312782644,312782644,VISpor5,"Postrhinal area, layer 5",3,312782628.0,0,VISpor
1070,408,408,PAA1,"Piriform-amygdalar area, molecular layer",3,788.0,0,PAA
1071,10723,10723,DECgr,"Declive (VI), granular layer",3,936.0,0,DEC
1074,892,892,apd,ansa peduncularis,3,768.0,0,root
1075,730,730,PIS,pineal stalk,3,1083.0,0,root
1077,484682508,484682508,APr,Area prostriata,3,822.0,0,APr
1078,61,61,SPVOmdmv,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",3,445.0,0,SPVO
1079,110,110,PVHpv,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",3,94.0,0,PVH
1080,1016,1016,onl,olfactory nerve layer of main olfactory bulb,3,840.0,0,root
1081,644,644,MO6a,"Somatomotor areas, Layer 6a",3,500.0,0,root
1082,589508451,589508451,Pa5,Paratrigeminal nucleus,3,386.0,0,Pa5
1084,193,193,PPYs,"Parapyramidal nucleus, superficial part",3,1069.0,0,PPY
1085,10688,10688,PFLpu,"Paraflocculus, Purkinje layer",3,1041.0,0,PFL
1086,982,982,FC,Fasciola cinerea,3,1080.0,0,FC
1087,569,569,BSTd,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",3,367.0,0,BST
1088,136,136,IRN,Intermediate reticular nucleus,3,370.0,0,IRN
1089,779,779,phpm,"propriohypothalamic pathways, medial",3,182.0,0,root
1091,106,106,ISN,Inferior salivatory nucleus,3,370.0,0,ISN
1092,10699,10699,PRE1,"Presubiculum, layer 1",3,1084.0,0,PRE
1093,1094,1094,SSp-ll4,"Primary somatosensory area, lower limb, layer 4",3,337.0,0,SSp-ll
1096,804,804,FF,Fields of Forel,3,797.0,0,ZI
1097,690,690,mtt,mammillothalamic tract,3,46.0,0,root
1098,1054,1054,ILA6a,"Infralimbic area, layer 6a",3,44.0,0,ILA
1099,833,833,supv,"supraoptic commissures, ventral",3,349.0,0,root
1100,733,733,VPM,Ventral posteromedial nucleus of the thalamus,3,709.0,0,VPM
1101,535,535,DP2,"Dorsal peduncular area, layer 2",3,814.0,0,DP
1102,482,482,bic,brachium of the inferior colliculus,3,948.0,0,root
1103,12,12,IF,Interfascicular nucleus raphe,3,165.0,0,IF
1104,182305713,182305713,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",3,182305689.0,0,SSp-un
1105,308,308,PTLp6a,"Posterior parietal association areas, layer 6a",3,22.0,0,root
1106,1133,1133,ENTmv5/6,"Entorhinal area, medial part, ventral zone, layer 5/6",3,934.0,0,root
1108,735,735,AUDp1,"Primary auditory area, layer 1",3,1002.0,0,AUDp
1110,589508447,589508447,HATA,Hippocampo-amygdalar transition area,3,822.0,0,HATA
1111,132,132,PL6b,"Prelimbic area, layer 6b",3,972.0,0,PL
1112,671,671,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",3,894.0,0,RSPagl
1113,7,7,PSV,Principal sensory nucleus of the trigeminal,3,1132.0,0,PSV
1114,495,495,CA3sp,"Field CA3, pyramidal layer",3,463.0,0,CA3
1115,981,981,SSp-bfd1,"Primary somatosensory area, barrel field, layer 1",3,329.0,0,SSp-bfd
1116,1106,1106,VISC2/3,"Visceral area, layer 2/3",3,677.0,0,VISC
1117,662,662,GU6b,"Gustatory areas, layer 6b",3,1057.0,0,GU
1118,1116,1116,gVIIn,genu of the facial nerve,3,798.0,0,root
1120,69,69,SPVOvl,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",3,445.0,0,SPVO
1122,405,405,vlt,ventrolateral hypothalamic tract,3,824.0,0,root
1123,513,513,BSTfu,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",3,359.0,0,BST
1125,162,162,LDT,Laterodorsal tegmental nucleus,3,1117.0,0,LDT
1126,350,350,SLC,Subceruleus nucleus,3,1117.0,0,SLC
1128,195,195,PL2,"Prelimbic area, layer 2",3,972.0,0,PL
1129,836,836,ECT1,Ectorhinal area/Layer 1,3,895.0,0,ECT
1130,480149322,480149322,VISm2/3,"Medial visual area, layer 2/3",3,480149314.0,0,RSPagl
1131,464,464,PVHmpv,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",3,63.0,0,PVHd
1133,870,870,SUBv-sp,"Subiculum, ventral part, pyramidal layer",3,518.0,0,SUB
1134,576073704,576073704,PeF,Perifornical nucleus,3,290.0,0,PeF
1136,527,527,AUDd1,"Dorsal auditory area, layer 1",3,1011.0,0,AUDd
1137,116,116,chfl,choroid fissure,3,81.0,0,root
1138,884,884,amc,amygdalar capsule,3,768.0,0,root
1139,974,974,SSp-m5,"Primary somatosensory area, mouth, layer 5",3,345.0,0,SSp-m
1140,549009207,549009207,InCo,Intercollicular nucleus,3,323.0,0,root
1141,819,819,ACAv6b,"Anterior cingulate area, ventral part, 6b",3,48.0,0,ACAv
1142,769,769,VMHc,"Ventromedial hypothalamic nucleus, central part",3,693.0,0,VMH
1143,10676,10676,ANcr1pu,"Crus 1, Purkinje layer",3,1056.0,0,ANcr1
1144,665,665,lot,"lateral olfactory tract, body",3,21.0,0,root
1145,10718,10718,CUL5pu,"Lobule V, Purkinje layer",3,1001.0,0,root
1146,857,857,VISC6a,"Visceral area, layer 6a",3,677.0,0,VISC
1148,446,446,CA2sp,"Field CA2, pyramidal layer",3,423.0,0,CA2
1149,182305697,182305697,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",3,182305689.0,0,SSp-un
1150,147,147,LC,Locus ceruleus,3,1117.0,0,LC
1151,588,588,ACAv1,"Anterior cingulate area, ventral part, layer 1",3,48.0,0,ACAv
1152,113,113,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3",3,337.0,0,SSp-ll
1153,484682496,484682496,ProSv-m,"Prosubiculum, ventral part, molecular layer",3,484682492.0,0,ProS
1154,118,118,PVi,"Periventricular hypothalamic nucleus, intermediate part",3,157.0,0,PVi
1155,520,520,AUDv6a,"Ventral auditory area, layer 6a",3,1018.0,0,AUDv
1156,705,705,mtV,midbrain tract of the trigeminal nerve,3,229.0,0,root
1157,10673,10673,SIMpu,"Simple lobule, Purkinje layer",3,1007.0,0,SIM
1158,1044,1044,PP,Peripeduncular nucleus,3,864.0,0,PP
1159,10732,10732,UVUgr,"Uvula (IX), granular layer",3,957.0,0,UVU
1161,298,298,MA,Magnocellular nucleus,3,835.0,0,MA
1163,1066,1066,VISam2/3,"Anteromedial visual area, layer 2/3",3,394.0,0,VISam
1164,271,271,SAG,Nucleus sagulum,3,339.0,0,SAG
1166,26,26,SCdg,"Superior colliculus, motor related, deep gray layer",3,294.0,0,SCm
1168,1039,1039,GR,Gracile nucleus,3,720.0,0,GR
1169,828,828,ICe,"Inferior colliculus, external nucleus",3,4.0,0,IC
1170,521,521,BSTmg,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",3,359.0,0,BST
1172,34,34,icf,intercrural fissure,3,1040.0,0,root
1175,1078,1078,ri,rhinal incisure,3,1032.0,0,root
1177,93,93,moV,motor root of the trigeminal nerve,3,901.0,0,root
1178,12993,12993,SS1,"Somatosensory areas, layer 1",3,453.0,0,root
1179,853,853,SUBv-m,"Subiculum, ventral part, molecular layer",3,518.0,0,SUB
1180,858,858,vc,ventral commissure of the spinal cord,3,932.0,0,root
1181,931,931,PG,Pontine gray,3,987.0,0,PG
1182,10695,10695,PAR3,"Parasubiculum, layer 3",3,843.0,0,PAR
1183,702,702,SSp-n5,"Primary somatosensory area, nose, layer 5",3,353.0,0,SSp-n
1184,480149246,480149246,VISlla5,"Laterolateral anterior visual area,layer 5",3,480149230.0,0,AUDd
1185,249,249,AUDpo6a,"Posterior auditory area, layer 6a",3,1027.0,0,AUDpo
1186,10724,10724,DECpu,"Declive (VI), Purkinje layer",3,936.0,0,DEC
1187,10684,10684,COPYgr,"Copula pyramidis, granular layer",3,1033.0,0,COPY
1188,1034,1034,TTd1,"Taenia tecta, dorsal part, layer 1",3,597.0,0,TTd
1190,312782558,312782558,VISa4,"Anterior area, layer 4",3,312782546.0,0,VISa
1191,725,725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",3,709.0,0,VPLpc
1192,391,391,CA1slm,"Field CA1, stratum lacunosum-moleculare",3,382.0,0,CA1
1193,202,202,MV,Medial vestibular nucleus,3,701.0,0,MV
1194,400,400,PAA1-3,"Piriform-amygdalar area, layers 1-3",3,788.0,0,PAA
1195,451,451,BLAv,"Basolateral amygdalar nucleus, ventral part",3,295.0,0,BLA
1197,312782636,312782636,VISpor2/3,"Postrhinal area, layer 2/3",3,312782628.0,0,VISpor
1198,60,60,ENTl6b,"Entorhinal area, lateral part, layer 6b",3,918.0,0,ENTl
1200,480149214,480149214,VISrll4,"Rostrolateral lateral visual area, layer 4",3,480149202.0,0,SSp-bfd
1201,1029,1029,POL,Posterior limiting nucleus of the thalamus,3,138.0,0,POL
1202,433,433,VISam5,"Anteromedial visual area, layer 5",3,394.0,0,VISam
1205,460,460,MEV,Midbrain trigeminal nucleus,3,339.0,0,root
1206,99,99,NLLv,"Nucleus of the lateral lemniscus, ventral part",3,612.0,0,NLL
1207,602,602,BSTse,"Bed nuclei of the stria terminalis, posterior division, strial extension",3,367.0,0,BST
1208,526157196,526157196,FRP6a,"Frontal pole, layer 6a",3,184.0,0,FRP
1210,753,753,pm,principal mammillary tract,3,46.0,0,root
1211,749,749,VTA,Ventral tegmental area,3,323.0,0,VTA
1212,10710,10710,CENT2mo,"Lobule II, molecular layer",3,976.0,0,CENT2
1213,807,807,DGmb-mo,"Dentate gyrus medial blade, molecular layer",3,799.0,0,DG
1214,218,218,LP,Lateral posterior nucleus of the thalamus,3,138.0,0,LP
1215,675,675,AIv6a,"Agranular insular area, ventral part, layer 6a",3,119.0,0,AIv
1216,415,415,CA1sr,"Field CA1, stratum radiatum",3,382.0,0,CA1
1217,664,664,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3",3,926.0,0,ENTm
1218,915,915,PBmm,"Parabrachial nucleus, medial division, medial medial part",3,890.0,0,PB
1219,1072,1072,MGd,"Medial geniculate complex, dorsal part",3,475.0,0,MG
1220,10674,10674,SIMmo,"Simple lobule, molecular layer",3,1007.0,0,SIM
1221,10689,10689,PFLmo,"Paraflocculus, molecular layer",3,1041.0,0,PFL
1222,62,62,mlf,medial longitudinal fascicle,3,832.0,0,root
1223,480149278,480149278,VISmma6a,"Mediomedial anterior visual area, layer 6a",3,480149258.0,0,RSPagl
1224,775,775,DGlb-mo,"Dentate gyrus lateral blade, molecular layer",3,766.0,0,DG
1225,364,364,PSTN,Parasubthalamic nucleus,3,290.0,0,PSTN
1227,480149326,480149326,VISm4,"Medial visual area, layer 4",3,480149314.0,0,RSPagl
1229,480149222,480149222,VISrll6a,"Rostrolateral lateral visual area, layer 6a",3,480149202.0,0,SSp-bfd
1230,56,56,ACB,Nucleus accumbens,3,493.0,0,ACB
1233,10731,10731,PYRmo,"Pyramus (VIII), molecular layer",3,951.0,0,PYR
1234,480149210,480149210,VISrll2/3,"Rostrolateral lateral visual area, layer 2/3",3,480149202.0,0,SSp-bfd
1236,175,175,AONe,"Anterior olfactory nucleus, external part",3,159.0,0,AON
1237,499,499,cct,cuneocerebellar tract,3,1123.0,0,root
1239,777,777,VMHdm,"Ventromedial hypothalamic nucleus, dorsomedial part",3,693.0,0,VMH
1240,42,42,SCdw,"Superior colliculus, motor related, deep white layer",3,294.0,0,SCm
1241,268,268,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer",3,619.0,0,NLOT
1242,747,747,ILA2,"Infralimbic area, layer 2",3,44.0,0,ILA
1244,418,418,MEAav,"Medial amygdalar nucleus, anteroventral part",3,403.0,0,MEA
1246,674,674,NTSge,"Nucleus of the solitary tract, gelatinous part",3,651.0,0,NTS
1247,134,134,ptf,pallidotegmental fascicle,3,760.0,0,root
1248,686,686,SSp6a,"Primary somatosensory area, layer 6a",3,322.0,0,root
1249,685,685,VM,Ventral medial nucleus of the thalamus,3,637.0,0,VM
1250,770,770,phpl,"propriohypothalamic pathways, lateral",3,182.0,0,root
1251,424,424,PAA3,"Piriform-amygdalar area, polymorph layer",3,788.0,0,PAA
1252,492,492,ORB2/3,"Orbital area, layer 2/3",3,714.0,0,root
1254,710,710,VIn,abducens nerve,3,967.0,0,root
1255,736,736,ctb,central tegmental bundle,3,1000.0,0,root
1257,762,762,phpd,"propriohypothalamic pathways, dorsal",3,182.0,0,root
1258,366,366,SMT,Submedial nucleus of the thalamus,3,444.0,0,SMT
1259,1021,1021,MOs6a,"Secondary motor area, layer 6a",3,993.0,0,MOs
1260,462,462,SSN,Superior salivatory nucleus,3,987.0,0,root
1262,297,297,TTd1-4,"Taenia tecta, dorsal part, layers 1-4",3,597.0,0,TTd
1264,480149318,480149318,VISm1,"Medial visual area, layer 1",3,480149314.0,0,RSPagl
1265,739,739,ACA5,"Anterior cingulate area, layer 5",3,31.0,0,root
1266,939,939,AMBd,"Nucleus ambiguus, dorsal division",3,135.0,0,AMB
1267,365,365,tp,thalamic peduncles,3,896.0,0,root
1268,442,442,RSPd1,"Retrosplenial area, dorsal part, layer 1",3,879.0,0,RSPd
1270,10694,10694,PAR2,"Parasubiculum, layer 2",3,843.0,0,PAR
1271,480149238,480149238,VISlla2/3,"Laterolateral anterior visual area, layer 2/3",3,480149230.0,0,AUDd
1272,123,123,KF,Koelliker-Fuse subnucleus,3,867.0,0,PB
1273,360,360,DP2/3,"Dorsal peduncular area, layer 2/3",3,814.0,0,DP
1274,780,780,PA,Posterior amygdalar nucleus,3,703.0,0,PA
1275,411,411,MEAad,"Medial amygdalar nucleus, anterodorsal part",3,403.0,0,MEA
1276,503,503,SCig-b,"Superior colliculus, motor related, intermediate gray layer, sublayer b",3,10.0,0,SCm
1277,712,712,ENTm4,"Entorhinal area, medial part, dorsal zone, layer 4",3,926.0,0,ENTm
1279,1118,1118,SUMm,"Supramammillary nucleus, medial part",3,525.0,0,SUM
1280,661,661,VII,Facial motor nucleus,3,370.0,0,VII
1281,484,484,ORBm1,"Orbital area, medial part, layer 1",3,731.0,0,ORBm
1283,452,452,MEPO,Median preoptic nucleus,3,141.0,0,MEPO
1284,607344838,607344838,IPC,"Interpeduncular nucleus, caudal",3,100.0,0,IPN
1286,751,751,DGcr-po,"Dentate gyrus crest, polymorph layer",3,734.0,0,DG
1287,480149306,480149306,VISmmp6a,"Mediomedial posterior visual area, layer 6a",3,480149286.0,0,RSPagl
1288,10715,10715,CUL4pu,"Lobule IV, Purkinje layer",3,992.0,0,root
1289,555,555,MRNp,"Midbrain reticular nucleus, parvicellular part",3,128.0,0,MRN
1290,800,800,AIv5,"Agranular insular area, ventral part, layer 5",3,119.0,0,AIv
1292,899,899,PBme,"Parabrachial nucleus, medial division, external medial part",3,890.0,0,PB
1293,18,18,nf,nodular fissure,3,1040.0,0,root
1294,122,122,POR,"Superior olivary complex, periolivary region",3,398.0,0,SOC
1295,10680,10680,ANcr2mo,"Crus 2, molecular layer",3,1064.0,0,ANcr2
1297,1107,1107,MDRNv,"Medullary reticular nucleus, ventral part",3,395.0,0,MDRN
1298,910,910,ORBm6a,"Orbital area, medial part, layer 6a",3,731.0,0,ORBm
1299,1070,1070,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",3,329.0,0,SSp-bfd
1300,1120,1120,IAM,Interanteromedial nucleus of the thalamus,3,239.0,0,IAM
1301,764,764,ENTl2b,"Entorhinal area, lateral part, layer 2b",3,918.0,0,ENTl
1302,10717,10717,CUL5gr,"Lobule V, granular layer",3,1001.0,0,root
1303,937,937,VIS5,"Visual areas, layer 5",3,669.0,0,root
1304,484682483,484682483,ProSd-sp,"Prosubiculum, dorsal part, pyramidal layer",3,484682475.0,0,ProS
1308,548,548,MRNmg,"Midbrain reticular nucleus, magnocellular part, general",3,128.0,0,MRN
1309,842,842,SCsg,"Superior colliculus, superficial gray layer",3,302.0,0,SCs
1310,407,407,CA1sp,"Field CA1, pyramidal layer",3,382.0,0,CA1
1311,595,595,fr,fasciculus retroflexus,3,1083.0,0,root
1312,489,489,islm,Major island of Calleja,3,754.0,0,OT
1313,155,155,LD,Lateral dorsal nucleus of thalamus,3,239.0,0,LD
1314,599626923,599626923,SCO,Subcommissural organ,3,339.0,0,root
1315,1126,1126,TMd,"Tuberomammillary nucleus, dorsal part",3,557.0,0,TM
1316,83,83,IO,Inferior olivary complex,3,370.0,0,IO
1318,607344834,607344834,IPR,"Interpeduncular nucleus, rostral",3,100.0,0,IPN
1319,484682520,484682520,or,optic radiation,3,896.0,0,root
1320,438,438,CA2so,"Field CA2, stratum oriens",3,423.0,0,CA2
1321,304325711,304325711,retina,retina,3,997.0,0,root
1322,324,324,ENTmv2,"Entorhinal area, medial part, ventral zone, layer 2",3,934.0,0,root
1323,321,321,SubG,Subgeniculate nucleus,3,1014.0,0,SubG
